36.11091668999953 5 243.40869125457266 1.4878213777718317e+17 1106258602753.346 3.0321453191489364e+16 867665033061.4059 59179224681554.945 439095341.9252845
33.69377843672836 7 237.3606604781332 2.1360242051750243e+17 1688146064487.2373 4.349680935251798e+16 1242680018008.136 84893934250022.16 752751938.8774356
31.193560979810524 10 231.83365025204253 3.124211295386149e+17 2444957855852.8022 6.371713333333333e+16 1795620188956.9822 124358503722911.86 1268261519.7625241
26.50597553487379 20 222.82160993034287 6.501140611940276e+17 3796969508393.5444 1.3290673267670915e+17 3480590669624.5503 259397771772164.7 1355001434.0504248
23.84979148063151 30 217.44145220265813 9.992997674973848e+17 4354306050217.4014 2.0244111555555555e+17 4900530305041.358 395109963450217.75 652759889.6993252
20.623164461295094 50 208.6006111340535 1.7360862579222656e+18 3599975472112.0054 3.4339272602739725e+17 7805941365065.137 670209147274342.8 158775219.30398563
18.567951181786913 70 204.06890811612294 2.484494677891433e+18 2385175129564.351 4.868074444444444e+17 10751880290491.068 950115647475545.4 85529948.52519919
16.41284350332039 100 205.4138584745514 3.526039158929319e+18 1201730434147.9675 7.02266125e+17 15358397326556.803 1370632355090583.5 76206541.7091621
13.909371018995639 150 213.7389640200446 5.083050571210601e+18 690465282154.4634 1.0533963478260869e+18 36646006532057.66 2055942990365211.0 113688580.47742626
12.057093176566683 200 222.74102811055454 6.503492552872101e+18 748805532346.9855 1.3738406e+18 142334437039730.2 2681362962078030.5 160163629.75374812
10.574984006184119 250 227.16453652593935 7.97106493650834e+18 904689736213.3076 1.645765e+18 488210381716508.8 3212085386968728.0 196306012.93916813
9.34413402014285 300 231.81245076076442 9.3734910233384e+18 949253452071.8219 1.9069937674418604e+18 1436679702448022.5 3721932847909902.5 216714322.99391988
7.326383215382917 400 245.53149073415676 1.179966458236917e+19 922566797245.5702 2.4062866666666665e+18 7044974274014497.0 4696416705214712.0 269842762.61708057
5.67741528209429 500 256.85326610559076 1.4099437389873002e+19 971144157033.9685 2.8852294029850747e+18 2.330345376751135e+16 5631182582799406.0 410992336.3342411
4.279078665318963 600 264.98900140546476 1.6399865011599604e+19 1047783920037.658 3.353037837837838e+18 5.259806996584703e+16 6544217334110360.0 737622644.1240189
3.0643703325793563 700 271.14231705035286 1.8698966714349814e+19 1155649201349.5034 3.8067565853658537e+18 7.180714351265957e+16 7429752850255432.0 1282626650.067192
1.9920186715927573 800 275.8763950438463 2.1003531198177866e+19 1290864741596.4954 4.250560217391304e+18 8.866639873227587e+16 8295936759326652.0 3604201758.836447
1.498925505799052 850 278.1869614461797 2.213089748176201e+19 1363367503037.3025 4.4791208e+18 1.0684822656613523e+17 8742024814082010.0 11281492977.842266
1.030188953897484 900 280.5092261672297 2.323872147800976e+19 1467118555152.4333 4.7079758e+18 1.520829413688081e+17 9188687491459842.0 59189644482.16191
0.8036992592028621 925 282.1314326174724 2.374691130281877e+19 1468567487679.329 4.820632072072072e+18 1.7533540318470493e+17 9408561875271064.0 106100475918.48245
0.5819159903299959 950 284.0123678730343 2.422719998015136e+19 1437681859520.3733 4.933134324324324e+18 1.9247936563086144e+17 9628135654310314.0 163209477807.87546
0.1507380685054304 1000 288.1691902510797 2.5134446473509482e+19 1399779527372.0896 5.158138828828829e+18 2.0631015897686515e+17 1.006728321238881e+16 219971082913.83588
