16.468068704086118 100 206.88119671570408 3.501030157725556e+18 1127763351811.2344 7.02266125e+17 14639759265948.58 1370334456717205.5 185448054.80805868
13.949442772115981 150 214.15766307530953 5.073112713085574e+18 671095172917.0155 1.0533963478260869e+18 30229808865731.17 2055496144009721.8 297123257.96923584
12.103009006254375 200 220.5067846451449 6.569387966303384e+18 628008333628.0608 1.3738406e+18 126712724408609.22 2680780184601727.0 472109522.98798233
10.632323709914552 250 226.98629519441235 7.977324227302767e+18 637001274637.527 1.645765e+18 683343432935303.9 3211387260291377.0 623536141.1582079
9.396197353925933 300 233.40580747835256 9.30950240604286e+18 763331998318.0406 1.9069937674418604e+18 2095743928534664.8 3721123909074410.5 686401639.458919
7.366074078892769 400 247.20583145210324 1.171974470850406e+19 873756453795.2415 2.4062866666666665e+18 8779449165635868.0 4695395968405171.0 948864561.4292538
5.7038830627163195 500 259.0786603897248 1.3978328197283654e+19 1006422553670.0656 2.8852294029850747e+18 2.7460585283938204e+16 5629958680470397.0 1451287732.8910842
4.2935833198587465 600 267.00272131909543 1.6276178127093115e+19 1125482113546.075 3.353037837837838e+18 6.1111638273887e+16 6542794989386319.0 1655688158.766039
3.070455392182794 700 272.7291418592611 1.8590170184279732e+19 1219385053111.1191 3.8067565853658537e+18 9.882481373128304e+16 7428138039923200.0 3872938136.111786
1.9919525248664267 800 276.9916168096861 2.0918966923556524e+19 1329556709314.883 4.250560217391304e+18 1.2421386783716654e+17 8294133689337044.0 9179473733.274061
1.4970309363364764 850 278.7061895943685 2.208966773751436e+19 1391286869860.4622 4.4791208e+18 1.508513422333186e+17 8740124789642579.0 49407584956.8519
1.0273559577475113 900 280.6522360492106 2.322687989476517e+19 1363114175710.3713 4.7079758e+18 2.0687393909372557e+17 9186690387679954.0 244025030090.6963
0.8006756671760227 925 282.19950249281453 2.37411832654627e+19 1314229052470.9087 4.820632072072072e+18 2.199442692625305e+17 9406516983168480.0 363212564616.9492
0.5785973748653728 950 284.06361778171123 2.4222828981161144e+19 1237288833376.4211 4.933134324324324e+18 2.307538787686898e+17 9626043039219598.0 499382060252.84705
0.1470732292022134 1000 288.23183563857083 2.5128983658705486e+19 1183615134963.552 5.158138828828829e+18 2.4809471523286397e+17 1.0065095151321836e+16 658752317896.4812
