39.876541674913646 3 251.63337715869525 8.635149878919848e+16 539803867192.1214 1.7528716413043478e+16 517029098955.93445 34203848409771.855 167893723.5869896
36.12202933232587 5 239.26080436153563 1.5136146321601053e+17 1168624303442.5525 3.0321453191489364e+16 860717683242.7563 59166362447050.61 397904411.78856593
33.746856799120124 7 233.08291651167735 2.1752264118087882e+17 1797098624674.8337 4.349680935251798e+16 1174589235890.4941 84875483084157.86 714387041.5340865
31.28696363625815 10 228.87983561444136 3.1645308850542234e+17 2689329874167.3877 6.371713333333333e+16 1645299273329.3188 124331475179599.56 1169482772.3104086
26.639387040749433 20 221.24277545073454 6.547534104039631e+17 4366677525029.499 1.3290673267670915e+17 3160190226024.3057 259341393288188.4 553554981.7801745
23.984449408471608 30 218.71245585821475 9.934925369375055e+17 4692513953015.052 2.0244111555555555e+17 4809366022696.441 395024088769833.8 452668414.8934312
20.714821748041402 50 211.3900089548893 1.7131777238407672e+18 4871358685178.81 3.4339272602739725e+17 8293266863662.908 670063481506236.0 171181358.65718246
18.637567241146993 70 205.80400731565058 2.463548318376536e+18 2602030804300.694 4.868074444444444e+17 11184209690221.469 949909145779556.0 73975113.32269442
16.468068704086118 100 206.88119671570408 3.501030157725556e+18 1127763351811.2344 7.02266125e+17 14639759265948.58 1370334456717205.5 75287539.09684096
13.949442772115981 150 214.15766307530953 5.073112713085574e+18 671095172917.0155 1.0533963478260869e+18 30229808865731.17 2055496144009721.8 120625039.30867615
12.103009006254375 200 220.5067846451449 6.569387966303384e+18 628008333628.0608 1.3738406e+18 126712724408609.22 2680780184601727.0 191665338.34359792
10.632323709914552 250 226.98629519441235 7.977324227302767e+18 637001274637.527 1.645765e+18 683343432935303.9 3211387260291377.0 253140976.077264
9.396197353925933 300 233.40580747835256 9.30950240604286e+18 763331998318.0406 1.9069937674418604e+18 2095743928534664.8 3721123909074410.5 278662886.59854656
7.366074078892769 400 247.20583145210324 1.171974470850406e+19 873756453795.2415 2.4062866666666665e+18 8779449165635868.0 4695395968405171.0 385216646.4628103
5.7038830627163195 500 259.0786603897248 1.3978328197283654e+19 1006422553670.0656 2.8852294029850747e+18 2.7460585283938204e+16 5629958680470397.0 589188611.5704628
4.2935833198587465 600 267.00272131909543 1.6276178127093115e+19 1125482113546.075 3.353037837837838e+18 6.1111638273887e+16 6542794989386319.0 672170366.5983019
3.070455392182794 700 272.7291418592611 1.8590170184279732e+19 1219385053111.1191 3.8067565853658537e+18 9.882481373128304e+16 7428138039923200.0 1572321595.0900965
1.9919525248664267 800 276.9916168096861 2.0918966923556524e+19 1329556709314.883 4.250560217391304e+18 1.2421386783716654e+17 8294133689337044.0 3726649968.3568735
1.4970309363364764 850 278.7061895943685 2.208966773751436e+19 1391286869860.4622 4.4791208e+18 1.508513422333186e+17 8740124789642579.0 20058314917.18529
1.0273559577475113 900 280.6522360492106 2.322687989476517e+19 1363114175710.3713 4.7079758e+18 2.0687393909372557e+17 9186690387679954.0 99068410356.61664
0.8006756671760227 925 282.19950249281453 2.37411832654627e+19 1314229052470.9087 4.820632072072072e+18 2.199442692625305e+17 9406516983168480.0 147455740031.16556
0.5785973748653728 950 284.06361778171123 2.4222828981161144e+19 1237288833376.4211 4.933134324324324e+18 2.307538787686898e+17 9626043039219598.0 202737345638.16745
0.1470732292022134 1000 288.23183563857083 2.5128983658705486e+19 1183615134963.552 5.158138828828829e+18 2.4809471523286397e+17 1.0065095151321836e+16 267437913760.26202
